idx	X	Y	component
287	79079.90208956995	339087.699611876	0
288	79076.98728483985	339089.2792984516	0
289	79079.06924208254	339088.0769785748	0
290	79079.09278697264	339088.065517307	0
291	79085.10688422713	339087.8507765	0
292	79085.2250859295	339087.3591200449	0
293	79085.62548201764	339087.0306356106	0
294	79085.10464164079	339087.8514961284	0
295	79085.5000477198	339087.121701827	0
296	79085.52651644102	339087.1066471373	0
297	79114.85743207182	339077.0801475575	0
298	79114.86169054452	339077.0756368836	0
299	79116.86430099164	339076.4550871839	0
300	79115.17992851092	339077.2383262922	0
301	79116.61089845723	339076.5827999511	0
302	79116.87401500135	339076.451370823	0
303	79119.13918034383	339076.5696131403	0
304	79119.22107740724	339076.5395443576	0
305	79119.14073612238	339076.6241069415	0
306	79119.14872781606	339076.5658088757	0
307	79121.07105392241	339075.5885567221	0
308	79121.08678001608	339075.5794014026	0
309	79121.80017359415	339075.378776855	0
310	79121.00939050387	339076.2206628837	0
311	79121.59097335557	339075.5135064668	0
312	79121.79875554517	339075.3811500013	0
313	79131.30837276625	339070.7239447904	0
314	79131.31236736011	339070.7268024215	0
315	79131.63209934952	339070.7194750663	0
316	79131.64623954683	339070.7152993184	0
317	79142.24203180429	339068.5219853885	0
318	79142.25418313313	339068.5160079168	0
319	79143.96870925487	339067.8191295948	0
320	79142.30025321036	339068.5692602463	0
321	79143.88107903628	339067.8616078575	0
322	79143.89177922369	339067.8586107498	0
323	79149.47752701864	339066.7641086612	0
324	79149.4775270198	339066.764108661	0
325	79151.27027660981	339066.1695349562	0
326	79149.40996789862	339066.8283523633	0
327	79151.26199491741	339066.2324666072	0
328	79151.28716625576	339066.1679686093	0
329	79160.3620084275	339064.3644380791	0
330	79160.27729408583	339064.3989500487	0
331	79161.79581453302	339064.1235440413	0
332	79158.39779302338	339065.6465522462	0
333	79161.64846134023	339064.2191078356	0
334	79161.81206246442	339064.1156101988	0
335	79295.42853914294	339027.5615106518	0
336	79295.52182904421	339027.5161939138	0
337	79294.11162424833	339026.472678503	0
338	79299.759613225	339028.3108146011	0
339	79293.52909120056	339026.7203984829	0
340	79294.11082363245	339026.4740846625	0
341	79866.51680660527	338850.6581884852	0
